,countyFIPS,County Name,State,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20
1858,36061,New York County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0,0.111111111,0.071428571,0.181818182,0.0,0.063829787,0.076923077,0.014285714,0.112903226,0.03358209,0.11917098400000001,0.0031545740000000003,0.09798995,0.277591973,0.29143389199999997,0.36275303600000003,0.21852731600000003,0.40072992700000004,0.152889539,0.505050505,0.29577464800000003,0.591720779,0.40489642200000003,0.328767123,0.654310345,0.43781725899999996,0.336146273,0.47192118200000005,0.48203592799999995,0.29057187,0.579120879,0.663536776,0.514629948,0.43394715799999994,0.45505171,0.34550561799999996,0.36286919799999995,0.365578635,0.401009534,0.6853823809999999,0.295190713,0.093166175,-1.0,0.321138211,0.25173501600000003,0.40439158299999994,0.301886792,0.22565969100000002,0.161538462,0.206198608,0.12170309,0.239810427,0.180968564,0.24564025899999997,0.196363636,0.095132743,0.127011744,0.143310658,0.097851113,0.14498645,0.160761155,0.07079252,0.06162465,0.068442347,0.08959156800000001,0.076338777,0.064640411,0.064171123,0.042842742,0.045663717,0.042466865,0.045003814,0.088498126,0.048449612,0.073303616,0.030388692999999998,0.020895522,0.023228252999999997,0.030025212000000003,0.032736796,0.032003821,0.030691299,0.027510316,0.023061962000000002,0.017566783,0.018064168000000002,0.023423741,0.021694915,0.017559863000000002,0.013175741000000001,0.022085015,0.016449623,0.018568841000000003,0.012965051000000002,0.018042878000000002,0.013844252,0.009865925,0.007546475,0.013223803000000001,0.010600707,0.010800508,0.013936651999999999,0.007289596,0.008769081,0.008576329,0.004626175,0.00661073,0.008028098000000001,0.00881347,0.015397248999999998,0.01043585,0.011757551000000002,0.008777333,0.009225091999999999,0.006629329000000001,0.013761468,0.012222499,0.0039720070000000005,0.007412182,0.009881698000000001,0.01104503,0.01644896,0.010808926000000002,0.005689165,0.010558311,0.007167431,0.0,0.013033600000000001,0.009737098000000001,0.008163265,0.013286583999999999,0.011979358999999998,0.008827785999999999,0.010467736,0.008952335,0.010096875,0.015636497,0.009435552,0.009694258,0.009416446,0.010105039,0.012152308999999998,0.008812999,0.012911035,0.005951274,0.010076011999999999,0.004581552,0.006633275,0.008906986,0.0062072590000000006,0.008791209,0.006861575,0.008435696,0.008231663,0.007466596999999999,0.008756567,0.007641365,0.008637503000000001,0.00660218,0.007832505,0.00481569,0.007593166,0.007694844,0.006170381999999999,0.007090602,0.00861671,0.006821066,0.00885568,0.00405954,0.004737888,0.005334314000000001,0.0053665219999999994,0.006218202,0.006973059,0.005892498,0.005574913000000001,0.004630058,0.004043516
1859,36063,Niagara County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.333333333,0.0,0.078947368,0.26666666699999997,0.0625,0.1,0.018181818,0.175438596,0.5555555560000001,0.833333333,0.2,0.384615385,0.0,0.491803279,0.38297872299999997,0.12962963,0.340909091,0.090909091,0.153846154,0.150943396,0.151898734,0.21739130399999998,0.177419355,0.551724138,0.125,0.14035087699999999,0.085365854,0.214285714,0.20754717,0.101449275,0.25,0.16981132100000002,0.10204081599999999,0.041025641,0.140625,0.345794393,0.08450704199999999,0.252631579,0.112359551,0.061538462,0.097402597,0.07949790799999999,0.074349442,0.09239130400000001,0.053459119000000006,0.095959596,0.042492918,0.145390071,0.151750973,0.062271062,0.061281337000000005,0.090909091,0.064516129,0.04664723,0.057575758,0.037735849,0.08616188,0.064133017,0.06769230799999999,0.095940959,0.072972973,0.024074073999999997,0.033587786,0.033932136,0.08450704199999999,0.027944112000000004,0.038251366,0.04048583,0.013944223,0.02058319,0.053691275,0.024242424,0.04047619,0.018556701000000002,0.003053435,0.025710418999999998,0.024793388,0.014014013999999998,0.019193858,0.007159905,0.004246285,0.017647059,0.006420546,0.009749304,0.011111111000000002,0.014765101000000001,0.025862068999999998,0.007075471999999999,0.003960396,0.007058824,0.0061412490000000005,0.0032206120000000003,0.005649718000000001,0.009950249,0.0026954179999999998,0.00249066,0.004153686,0.00660066,0.012195122,0.019493177,0.007792208,0.003215434,0.011605416,0.003039514,0.014416776000000001,0.020497803999999998,0.031512605,0.019444443999999998,0.013574661000000002,0.009749304,0.0,0.021556886,0.022514071,0.009722221999999999,0.022556391000000002,0.002919708,0.013533835,0.005376344,0.008574491,0.016706443999999997,0.007858546,0.033492823,0.003125,0.005434783,0.011945391999999999,0.014144272,0.002431118,0.023856858999999998,0.005970149,0.00286533,0.0,0.006976744,0.00776699,0.00802139,0.007707129,0.0063694269999999996,0.003012048,0.0067567569999999995,0.012519562,0.00619195,0.02106319,0.006493506,0.014134276000000001,0.002162162,0.018404908,0.003629764,0.0048721070000000005,0.010050251,0.008726003000000001,0.009404389,0.0,0.005084745999999999,0.011889036,0.00390625,0.01317716,0.015479876000000002,0.031468531,0.0016920470000000001,0.019230768999999998,0.004381161,0.006811989,0.008264463
1860,36065,Oneida County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,0.083333333,0.083333333,0.020833333,0.045454545,0.097560976,0.0,0.384615385,0.423076923,0.0,0.10344827599999999,0.12195122,0.14285714300000002,0.172413793,0.163636364,0.08045977,0.144444444,0.305084746,0.067307692,0.388235294,0.333333333,0.108433735,0.229508197,0.11,0.291139241,0.53125,0.036585366,0.141176471,0.134615385,0.093333333,0.030075188,0.042735043,0.097701149,0.23880597,0.014962594,0.366071429,0.15625,0.09848484800000001,0.112903226,0.075862069,0.11409396,0.064864865,0.154362416,0.062240664,0.246963563,0.102564103,0.013333333000000001,0.09287925699999999,0.037162162,0.054711246,0.081784387,0.055900621,0.017632242,0.026595745,0.044776119,0.043859649,0.181818182,0.028301887,0.036809816,0.016774194,0.02182285,0.018404908,0.008429119,0.054628225,0.015053763000000001,0.06323185,0.024590163999999998,0.012944984,0.023364486,0.038309115,0.016245487,0.031019202000000003,0.014681892,0.011524823,0.010089686,0.01047619,0.005315615,0.039184953,0.013256007,0.04745167,0.018610421999999998,0.018556701000000002,0.006842105,0.020038168000000002,0.016359918,0.03868472,0.009735744000000001,0.031111111,0.004926108,0.024752475,0.031806616,0.030927835,0.013321491999999999,0.041218637999999995,0.006234414000000001,0.022181146000000002,0.016790123,0.061746987999999996,0.029157667,0.052139037,0.047923323,0.014745308,0.014925373,0.033557047,0.042105263,0.021518987000000003,0.03125,0.011804384,0.010837438000000001,0.0,0.025285481000000002,0.010806916000000001,0.018897638,0.008944544,0.007391763000000001,0.019721578,0.015606242,0.006796941,0.037753222999999995,0.102189781,0.009708738,0.002123142,0.019685038999999998,0.014396456,0.004504505,0.010204082,0.019011407,0.0,0.012048193,0.018181818,0.024201355,0.014778325,0.007759456999999999,0.021032505,0.009345794000000001,0.0036764709999999997,0.017931034,0.015256588,0.003355705,0.017621145,0.017333333,0.008791209,0.003350084,0.030339806,0.005208333,0.0027803520000000003,0.004720692,0.0061349690000000005,0.005836576,0.0040214479999999995,0.009049774,0.0035186490000000004,0.0023696679999999997,0.00659868,0.007601351,0.00190295,0.001092896,0.006785935,0.002811621,0.0024295429999999997,0.000639795
1861,36067,Onondaga County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.018181818,0.066666667,0.0,0.05,0.022556391000000002,0.0,0.039033457,0.17829457399999998,0.064516129,0.018796992,0.040540541,0.090909091,0.028747433,0.111650485,0.20143884899999998,0.085889571,0.12041884800000001,0.08717948699999999,0.081447964,0.076335878,0.06741573,0.004354136,0.507936508,0.048979592,0.074324324,0.09482758599999999,0.065088757,0.11971831,0.15833333300000002,0.068493151,0.134328358,0.071823204,0.138157895,0.07627118599999999,0.053097345,0.108910891,0.032894737,0.017021276999999998,0.102493075,0.07358490599999999,0.089285714,0.109375,0.12686567199999998,0.041450777,0.116618076,0.14970059900000002,0.064665127,0.072512648,0.112385321,0.107954545,0.042407661,0.101123596,0.144963145,0.11637931,0.09664694300000001,0.195833333,0.06686930099999999,0.019699812,0.127379209,0.072727273,0.015625,0.044753086,0.066252588,0.012040558,0.078633406,0.046613895999999995,0.039434524,0.022781775,0.056213018,0.041702128,0.024800709,0.045857987999999995,0.025703794,0.012131716,0.018086625,0.022416621,0.034450652000000005,0.026086957,0.020367937,0.012791229,0.024359775,0.015553522,0.034200743,0.008333333,0.015936255,0.008648157,0.004909984,0.010135135,0.013351135,0.008708273,0.024793388,0.008921933,0.016091954,0.009027778,0.03364817,0.01496063,0.004295533,0.023060797,0.008490566,0.021880065,0.027049873,0.012125535,0.020435069,0.005229518,0.019888624,0.004658385,0.014619883,0.063383971,-0.06818181799999999,0.014234875,0.022196262,0.032258065,0.009621993,0.017791732,0.0,0.045887446,0.02411714,0.016369048,0.01863354,0.008498584,0.030154848999999997,0.014142605,0.0102183,0.007845188000000001,0.02,0.009101251,0.006256517,0.011930586000000002,0.007124681999999999,0.008279669,0.00856531,0.007453416,0.006145251,0.00516055,0.012620191999999999,0.012784091000000001,0.014854828,0.002979738,0.010204082,0.01161103,0.00163559,0.012315271000000001,0.0066711140000000006,0.00490918,0.011673152,0.008555133000000001,0.013647643000000001,0.002183406,0.011140236000000001,0.00910596,0.007847534,0.009576613000000001,0.015426496999999999,0.005623721999999999,0.003103983,0.008488064,0.00744186,0.003047453,0.011024345,0.009272468,0.0023696679999999997,0.003041363,0.020547945,0.005660376999999999,0.0158244,0.004044217
1862,36069,Ontario County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.6,0.0,0.052631579000000005,0.095238095,0.068965517,0.088235294,0.076923077,0.125,0.076923077,0.054054054000000004,0.068965517,0.068965517,0.055555556,0.090909091,0.038461537999999997,0.0,0.02,0.15789473699999998,0.08,0.205128205,0.185185185,0.083333333,0.0,0.16,0.032258065,0.088235294,0.060606060999999996,0.083333333,0.05,0.023255814,0.015151515,0.032258065,0.0,0.0,0.264705882,0.05,0.04,0.066666667,0.0,0.0,0.016129031999999998,0.011111111000000002,0.037037037,0.011627907,0.00952381,0.016528926,0.018518519,0.043478261,0.0,0.02173913,0.013513513999999999,0.0,0.005988024000000001,0.148148148,0.029411765,0.0375,0.072916667,0.012738853999999999,0.011396011000000001,0.06818181799999999,0.031413613,0.032,0.009950249,0.02020202,0.004587155999999999,0.054945055,0.012195122,0.014354067,0.031746032,0.00304878,0.0053191490000000004,0.004854369,0.002061856,0.014251781000000002,0.007915567,0.001980198,0.004237288,0.003412969,0.0,0.00248139,0.0,0.017857143,0.002967359,0.0,0.0125,0.0,0.0031347959999999996,0.0,0.0030581040000000003,0.011299435,0.0,0.003690037,0.009661836,0.0,0.01532567,0.0070175440000000006,0.009803922,0.008849558,0.006622517,0.003968254,0.007462687,0.020833333,0.009966777,0.018181818,0.012448133,0.00896861,0.004926108,0.003115265,0.0,0.023648649,0.006329114,0.009259259,0.01659751,0.005571031,0.012953368,0.011820331000000002,0.012722646,0.004576659,0.025,0.0,0.00511509,0.00795756,0.009367681,0.0023094689999999998,0.006666666999999999,0.003039514,0.014285714,0.006779661,0.00536193,0.005037783,0.003454231,0.0,0.0,0.0,0.007843137,0.002702703,0.0,0.006622517,0.007326007,0.0,0.012987013,0.002890173,0.002267574,0.002123142,0.003407155,0.002398082,0.002415459,0.0032679740000000003,0.002403846,0.004008016,0.0,0.002777778,0.0,0.010729613999999998,0.006833713000000001,0.0,0.0,0.0,0.006578947,0.002525253
1863,36071,Orange County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.083333333,0.090909091,0.25,0.0,0.13888888900000002,0.048192770999999995,0.18085106399999998,0.105555556,0.087533156,0.010178116999999999,0.33686440700000003,0.417647059,0.503355705,0.30745341600000003,0.28680203,0.31927710800000003,0.5120643429999999,0.370558376,0.614379085,0.262054507,0.312101911,0.212746858,0.38623327,0.319405757,0.43651753299999996,0.48841059600000003,0.284106892,0.46020761200000004,0.16853932600000002,0.502844141,0.559502664,0.365853659,0.133505599,-1.0,0.26487524,0.3359375,0.340869565,0.44282238399999996,0.40647482,0.345637584,0.18372093,0.32330827100000004,0.10387469099999999,0.123362445,-1.0,0.226575809,0.204651163,0.225913621,0.129545455,0.205844981,0.120381406,0.311764706,0.135391924,0.055235902999999996,0.253438114,0.060118544,0.13420427599999998,0.10724637699999999,0.157009346,0.141791045,0.079457364,0.078175896,0.064962726,0.10182767599999999,0.075524476,0.081570997,0.17438692100000003,0.060773481,0.028083028,0.059847660999999996,0.065073041,0.06544502599999999,0.08620689699999999,0.058577406,0.030794165,0.0625,0.014807502,0.038018433,0.046391753,0.040995607999999996,0.023842917,0.015579357,0.032066508,0.011689692,0.011247443999999999,0.011235955,0.028335301,0.007255139,0.009404389,0.010672359,0.007575758,0.008587786,0.008273009,0.007633588,0.009876543,0.002638522,0.009408602,0.023959647,0.004177109,0.024767802000000002,0.025787966000000002,0.017331023,0.004842615,0.023904382000000002,0.003289474,0.011273957,0.018774704,0.023622047,0.006535948000000001,0.004087193,0.010971787,0.00997151,0.011627907,0.016251354,0.007909605,0.014469453,0.009345794000000001,0.023160762999999997,0.0,0.012513034,0.009930487,0.011806375,0.008264463,0.006564551,0.009503695999999999,0.035175879,0.015726179,0.016331658,0.021812081,0.023980815,0.008101852,0.02238806,0.008423586,0.008213551999999999,0.008230453,0.043062200999999994,0.0063091480000000005,0.015151515,0.021604937999999997,0.004710316,0.053370787,0.010141988000000001,0.01025641,0.008576329,0.002857143,0.013657056,0.009433961999999999,0.019073569,0.001734605,0.041925466,0.005524861999999999,0.007487521,0.012121212,0.012168142,0.018009479,0.005189029,0.013986014,0.03776435,0.002123142,0.012172285,0.012037036999999999,0.008865248000000001,0.018250951,0.012765957,0.010221465,0.013412816999999999,0.013784461000000001,0.013745704,0.011149826000000002,0.014912281000000001
1864,36073,Orleans County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818182,0.0,0.125,0.0,0.0,0.071428571,0.333333333,0.0,0.0,0.272727273,0.111111111,0.0625,0.117647059,0.14285714300000002,0.037037037,0.428571429,0.666666667,0.0,0.166666667,0.055555556,0.625,0.4,0.25,0.0,0.2,-1.0,0.0,0.636363636,0.272727273,0.23076923100000002,0.010204082,0.535714286,0.35714285700000004,0.0,0.0,0.14285714300000002,0.17391304300000002,0.10344827599999999,0.045454545,0.19047619,0.0,0.055555556,0.12121212099999999,0.08064516099999999,0.448275862,0.024390244,0.1,0.129032258,0.049180327999999995,0.15789473699999998,0.078947368,0.019607843,0.271186441,0.095238095,0.0,0.016666667,0.030612245,0.06,0.011764706000000002,0.162790698,0.095238095,0.06122449,0.06818181799999999,0.017094017,0.017857143,0.048192770999999995,0.118811881,0.00952381,0.078651685,0.031847134,0.061728395,0.009803922,0.0,0.060869565,0.014492753999999998,0.012987013,0.008547009,0.02247191,0.011235955,0.0,0.010869565,0.1,0.008547009,0.0,0.016528926,0.009090909,0.033707865,0.010309278,0.009009009,0.0,0.018867925,0.0,0.054054054000000004,0.0,0.010204082,0.008264463,0.0,0.0,0.0,0.012820513,0.0,0.0,0.0,0.020408163,0.008695652,0.0,0.007142857,0.00952381,0.0,0.0,0.0,0.012345678999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507,0.0,0.013333333000000001,0.0,0.0,0.0125,0.0,0.011764706000000002,0.024691357999999997,0.0,0.0,0.0,0.0,0.018018018,0.0,0.011235955,0.0,0.0,0.0,0.0,0.008849558,0.0,0.005747126,0.013333333000000001,0.010416667,0.0,0.010526316,0.0,0.0,0.009009009,0.0,0.0,0.0,0.00952381,0.0,0.006802720999999999
1865,36075,Oswego County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714286,0.076923077,0.0,0.111111111,0.0,0.085714286,0.018867925,0.2,0.037037037,0.025,0.06097561,0.129032258,0.0,0.051282050999999995,0.014285714,0.074074074,0.032786885,0.09375,0.0,0.066666667,0.1,0.0,0.176470588,0.055555556,0.071428571,0.071428571,0.0,0.111111111,0.083333333,0.25,0.0,0.0,0.006711409000000001,0.089552239,0.12121212099999999,0.0,0.051282050999999995,0.0,0.0,0.033333333,0.054054054000000004,0.0,0.025,0.024390244,0.041666667000000004,0.0,0.038461537999999997,0.050847458,0.0,0.0,0.016949153,0.0,0.018181818,0.008298755,0.037037037,0.0050761420000000005,0.0,0.03875969,0.003333333,0.009302326,0.013245033,0.006263048,0.007633588,0.022857142999999996,0.0,0.003846154,0.007936508,0.0031545740000000003,0.0,0.007246376999999999,0.003246753,0.0,0.010810811000000002,0.0,0.0,0.007352941,0.002415459,0.0,0.0,0.0,0.006514658,0.004065041,0.00729927,0.0,0.020304568999999998,0.111111111,0.0,0.006485084,0.065527066,0.010471204,0.015503876000000002,0.0,0.031413613,0.026239067,0.008264463,0.002493766,0.015748031000000003,0.0036764709999999997,0.006896551999999999,0.004291845,0.018348623999999997,0.017482517,0.0,0.0,0.0,0.0,0.002724796,0.0,0.016129031999999998,0.024038462000000003,0.021582734,0.00310559,0.005449591,0.008595989,0.0037174720000000003,0.001960784,0.0,0.00896861,0.0,0.0,0.003125,0.002487562,0.004975124,0.0,0.00390625,0.005730659,0.003215434,0.0,0.0,0.003952569,0.002421308,0.009771987,0.010050251,0.004357298,0.004329004,0.002688172,0.00304878,0.0,0.009174311999999999,0.0,0.0,0.010362694,0.006060606,0.0016339870000000002,0.017142857,0.027027027000000002,0.0,0.0031545740000000003,0.0,0.005434783,0.004878049000000001,0.004225352,0.010752688,0.005555556,0.0,0.019607843,0.004926108,0.0034482759999999997,0.00204499
1866,36077,Otsego County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.166666667,0.083333333,0.10526315800000001,0.095238095,0.1875,0.875,0.052631579000000005,0.058823529000000006,0.166666667,0.0,0.2,0.073170732,0.11627907,0.0,0.095238095,0.025,0.058823529000000006,0.133333333,0.0,0.0,0.071428571,0.0,0.0,0.0,0.166666667,0.1,0.1,0.0,0.0,0.055555556,0.0,0.23255814,0.0,0.060606060999999996,0.088235294,0.022222222000000003,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843,0.026315789,0.0,0.0,0.0,0.0078125,0.007874016,0.0,0.010752688,0.0,0.005464481,0.0,0.0,0.0,0.0061349690000000005,0.0,0.004201681,0.0,0.010695187,0.0067567569999999995,0.0,0.037037037,0.0,0.0,0.004291845,0.006060606,0.0,0.0,0.0,0.0,0.005181347,0.0,0.0,0.0,0.0,0.007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304,0.0,0.0,0.0,0.0,0.0,0.014492753999999998,0.0,0.013333333000000001,0.0,0.005263158,0.005847953,0.0036363640000000004,0.007843137,0.0,0.032,0.0,0.015873016,0.0067567569999999995,0.008928571,0.0,0.009615385,0.0,0.0,0.016129031999999998,0.011428571,0.0,0.032894737,0.0,0.0,0.009174311999999999,0.005181347,0.0,0.0,0.003690037,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033,0.00913242,0.00617284,0.005524861999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0036764709999999997
1867,36079,Putnam County,NY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.085714286,0.025316456,0.0,0.638297872,0.11428571400000001,0.431372549,0.226666667,0.212765957,0.202380952,0.487804878,0.206349206,0.32394366199999997,0.350877193,0.434782609,0.1,0.375,0.39743589700000004,0.254098361,0.430555556,0.18260869600000001,0.234177215,0.207100592,-1.0,0.583333333,0.375,0.023041475,-1.0,-1.0,0.181818182,0.384615385,0.10810810800000001,0.47619047600000003,0.233333333,0.193548387,0.31578947399999996,0.16,0.003527337,-1.0,0.149606299,0.25609756100000003,0.046666667,0.055776892,0.166666667,0.17391304300000002,0.144444444,0.087719298,0.149425287,0.052083332999999996,0.028391167000000002,0.214876033,0.049689440999999994,0.038709677000000005,0.07377049200000001,0.214285714,0.0,0.066225166,0.046979865999999995,0.039215686,0.045801527,0.077586207,0.04,0.116129032,0.054545455,0.044871795,0.050847458,0.080745342,0.043243243,0.032608696,0.064,0.011764706000000002,0.046391753,0.016025641,0.026515152,0.016194332,0.02016129,0.017482517,0.006430868,0.012779553,0.006535948000000001,0.019704433,0.011904762,0.00877193,0.003378378,0.006269591999999999,0.0,0.0,0.014354067,0.014018692,0.015544041000000001,0.00308642,0.010810811000000002,0.002314815,0.016129031999999998,0.008298755,0.0,0.020618557,0.0,0.0029154520000000002,0.023148147999999997,0.015957447,0.010050251,0.018779343,0.011494253000000001,0.003690037,0.008042895,0.00974026,0.00456621,0.008658009,0.004608295,0.0046728970000000005,0.01171875,0.0,0.022408964,0.015981735,0.018575851,0.0,0.013745704,0.04661016900000001,0.015075377,0.005565863000000001,0.002358491,0.013986014,0.004587155999999999,0.0035842290000000004,0.003378378,0.003125,0.007792208,0.006688963000000001,0.017391304,0.00390625,0.014184397,0.013559322,0.009478673,0.006993007,0.009708738,0.018779343,0.013513513999999999,0.020408163,0.01369863,0.005934718,0.017361111000000002,0.00625,0.003623188,0.0078125,0.0,0.0,0.002777778,0.01369863,0.004016064000000001,0.004405286,0.007518797,0.006289308,0.0,0.008474576,0.00486618,0.004987531,0.008310249,0.0,0.008583691,0.014880952,0.0049627790000000005,0.01312336,0.011737089
